popularity,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
0.03,0.03582249997374599,0.5741869918699186,0.7919959439209066,0.8181818181818182,0.823269377217259,0.1367875647668394,0.09166666666666667,0.0,0.114,0.6422110552763819,0.7640259652748141,rock
0.44,0.06418828803800435,0.559959349593496,0.6519932138676705,0.0,0.7841898995152213,0.027357512953367875,0.28413654618473894,0.00197,0.073,0.14271356783919598,0.5838233642550706,brazil
0.46,0.06183344646425302,0.46138211382113825,0.8699974649505665,0.9090909090909091,0.8163041661249282,0.040103626943005184,0.00022690763052208836,0.000232,0.0885,0.4020100502512563,0.6598144695761551,mpb
0.45,0.05682322649382935,0.5050813008130082,0.8529971334441021,0.7272727272727273,0.8571853117628486,0.044974093264248706,0.03473895582329317,0.00141,0.0968,0.0528643216080402,0.44903753284966647,club
0.58,0.043131425669167,0.9085365853658537,0.5089904253132936,0.36363636363636365,0.7376994372109438,0.07481865284974093,0.10843373493975904,0.000193,0.124,0.5919597989949749,0.5121717841018846,indie
0.0,0.07446592181651024,0.7510162601626016,0.6889939353817399,0.9090909090909091,0.7280781589554041,0.07875647668393783,0.05642570281124498,0.922,0.111,0.03979899497487437,0.583913209496642,minimal-techno
0.44,0.05236290871528146,0.5853658536585366,0.2359851017094833,0.6363636363636364,0.7028362339567972,0.038860103626943004,0.2821285140562249,0.0,0.112,0.41708542713567837,0.5609802115855439,songwriter
0.45,0.03520901534093458,0.7154471544715447,0.4269888262821125,0.6363636363636364,0.635524433960512,0.0627979274611399,0.4126506024096385,0.0247,0.233,0.7778894472361809,0.4958963185912266,psych-rock
0.25,0.12146461102534802,0.17682926829268292,0.08658218835267287,0.6363636363636364,0.5593900332472743,0.0416580310880829,0.9387550200803213,0.867,0.109,0.03889447236180904,0.5445115788055075,new-age
0.0,0.017410896273744366,0.7195121951219512,0.4909900743064489,0.5454545454545454,0.756161890079682,0.03782383419689119,0.44377510040160645,9.88e-06,0.0624,0.6603015075376885,0.6214909817838773,psych-rock
0.39,0.03731697374312503,0.3790650406504065,0.11998283966537346,0.9090909090909091,0.6811047753487249,0.038860103626943004,0.9819277108433735,0.00135,0.0816,0.192964824120603,0.7585498978010378,club
0.35,0.039249268945132934,0.38414634146341464,0.8659973869490455,0.8181818181818182,0.8295102063559874,0.03689119170984456,0.005813253012048193,1.11e-05,0.123,0.75678391959799,0.4762336874733272,ska
0.28,0.043157011396150115,0.4410569105691057,0.9839996879939159,0.9090909090909091,0.8758706513865415,0.1077720207253886,0.0005552208835341365,1.44e-06,0.14,0.3256281407035176,0.4594595808719481,groove
0.5,0.04988319351879167,0.4024390243902439,0.5789917903399117,0.9090909090909091,0.7721911625401662,0.04487046632124352,0.19779116465863456,0.00905,0.0974,0.058994974874371865,0.6743109993036993,dub
0.36,0.04259336164947745,0.22967479674796748,0.8819976989551296,0.6363636363636364,0.8665465554709412,0.1077720207253886,0.024096385542168676,0.0,0.393,0.35979899497487433,0.3256261090272007,punk-rock
0.15,0.03654558316841041,0.5426829268292683,0.9809996294927751,0.6363636363636364,0.8422147513883987,0.07481865284974093,0.002650602409638554,0.00184,0.366,0.6130653266331658,0.6064868264414547,grindcore
0.12,0.027232760423081,0.5772357723577235,0.3889880852676627,0.36363636363636365,0.7294340533813779,0.029637305699481867,0.7228915662650602,0.0,0.0748,0.8864321608040201,0.6454437231868108,honky-tonk
0.19,0.0637199164836046,0.16056910569105692,0.2809859792265949,0.2727272727272727,0.7659503334014376,0.03896373056994819,0.9608433734939759,0.0062,0.104,0.04874371859296483,0.33426472900429016,opera
0.0,0.03081743533637116,0.4481707317073171,0.4039883777733666,0.18181818181818182,0.749698174185999,0.05813471502590673,0.44176706827309237,0.0,0.279,0.20502512562814068,0.5846499404775274,show-tunes
0.48,0.04325916336582148,0.8008130081300814,0.6189925703551219,0.45454545454545453,0.7799921989635766,0.04466321243523316,0.42068273092369474,0.0,0.651,0.878391959798995,0.5842770827250061,forro
0.01,0.035272597781870224,0.6432926829268293,0.7519951639056962,0.9090909090909091,0.7720611452664425,0.03709844559585492,0.16164658634538154,1.62e-05,0.368,0.8854271356783919,0.4095550414411177,latin
0.0,0.053988938946536336,0.524390243902439,0.5349909323231804,0.18181818181818182,0.7614368766136074,0.032849740932642486,0.6034136546184738,0.0,0.141,0.24824120603015076,0.6198647829114351,indie-pop
0.0,0.051648226804104025,0.6737804878048781,0.7939959829216671,0.45454545454545453,0.7710767287653932,0.09181347150259067,0.23192771084337352,0.000693,0.0861,0.7437185929648241,0.4810493924215539,alternative
0.42,0.02408628881894184,0.7164634146341463,0.5679915758357288,0.36363636363636365,0.7426586675086834,0.033575129533678756,0.5983935742971888,0.000994,0.147,0.4773869346733668,0.5481727723995418,k-pop
0.45,0.06049172330372836,0.3973577235772358,0.6249926873574035,0.36363636363636365,0.8176600605509019,0.03170984455958549,0.3132530120481928,0.0,0.117,0.4452261306532663,0.35259765054693293,brazil
0.17,0.047161750483789816,0.6890243902439025,0.9369987714760438,0.6363636363636364,0.8125522390831925,0.044766839378238346,0.18775100401606426,0.000159,0.13,0.964824120603015,0.5390804339525168,chicago-house
0.0,0.040998263416515586,0.3313008130081301,0.7159944618920069,0.9090909090909091,0.8499414922268246,0.03170984455958549,0.0022791164658634536,0.00171,0.123,0.6512562814070352,0.6430583320230903,alt-rock
0.0,0.06873013645402827,0.3252032520325203,0.9679993759878317,0.7272727272727273,0.8283586247887219,0.17927461139896372,0.0037349397590361448,0.00508,0.453,0.27738693467336684,0.6932638530131848,iranian
0.44,0.05592829886420375,0.8800813008130082,0.6609933893710928,0.09090909090909091,0.760731068556251,0.05917098445595855,0.0007279116465863454,0.904,0.0745,0.41005025125628136,0.5704633768334045,minimal-techno
0.79,0.03788978852632895,0.8851626016260162,0.700994169386303,0.45454545454545453,0.8119207266108212,0.04746113989637306,0.2580321285140562,7.52e-06,0.0589,0.7195979899497487,0.5704049774263831,alternative
0.64,0.05425128811724373,0.5182926829268293,0.14598334667526014,0.2727272727272727,0.5520533442300192,0.040310880829015544,0.9909638554216867,0.0688,0.107,0.5005025125628141,0.7144224074032479,songwriter
0.1,0.0796567693819042,0.4552845528455285,0.41098851427602834,1.0,0.7274652203792791,0.030259067357512954,0.8102409638554218,0.807,0.121,0.47336683417085423,0.40194514948002064,afrobeat
0.54,0.048704531633219056,0.4796747967479675,0.9939998829977185,0.7272727272727273,0.88265012351641,0.11813471502590675,0.026004016064257028,0.0,0.0535,0.2633165829145729,0.46500303227690304,anime
0.65,0.04186665062785274,0.20833333333333331,0.003120560850936593,0.9090909090909091,0.22715875109121647,0.03803108808290156,0.9929718875502008,0.784,0.0898,0.06432160804020101,0.30726174165000786,sleep
0.21,0.029394563414892612,0.7601626016260162,0.875997581952848,0.8181818181818182,0.8418618473597207,0.2549222797927461,0.0786144578313253,0.16,0.045,0.15577889447236182,0.6960310864535837,hardstyle
0.56,0.03264185042087566,0.7896341463414634,0.72799469589657,0.7272727272727273,0.8069986441055741,0.052435233160621764,0.020281124497991968,0.00208,0.42,0.4623115577889447,0.5617573729251365,groove
0.54,0.030001365208566635,0.35873983739837395,0.09438234045563887,0.9090909090909091,0.4170954141050169,0.04,0.9969879518072289,0.938,0.103,0.41809045226130653,0.6622088452640328,piano
0.54,0.04715984110117914,0.48373983739837395,0.7129944033908661,0.6363636363636364,0.785360054978733,0.06911917098445595,0.0008413654618473895,0.000206,0.0802,0.5668341708542713,0.8222277127647628,heavy-metal
0.0,0.04680011341732707,0.5975609756097561,0.8469970164418206,0.7272727272727273,0.8384813982429095,0.07305699481865284,0.06034136546184739,0.0,0.307,0.6653266331658292,0.539255632173581,alt-rock
0.0,0.03890558007521058,0.7164634146341463,0.6429930383642481,1.0,0.7871245751221234,0.24041450777202075,0.02429718875502008,0.0,0.262,0.8884422110552764,0.6466341726376317,dance
0.0,0.036438657742212346,0.5995934959349594,0.9439989079787056,0.45454545454545453,0.8490313713107599,0.05139896373056995,4.708835341365462e-05,0.000107,0.0553,0.6974874371859296,0.5606792300262797,groove
0.22,0.03851071975132201,0.6920731707317074,0.9639992979863107,0.09090909090909091,0.8635933059677929,0.04870466321243524,0.029216867469879518,0.000643,0.0689,0.8482412060301507,0.5839356708070349,drum-and-bass
0.64,0.025143513970475217,0.6463414634146342,0.4549893722927597,1.0,0.7458348037667862,0.05523316062176166,0.0921686746987952,0.966,0.101,0.27537688442211056,0.6633184339974394,sad
0.0,0.03890558007521058,0.7378048780487805,0.9309986544737623,0.09090909090909091,0.8882780140790135,0.08186528497409326,0.11144578313253012,0.0,0.273,0.5768844221105527,0.5303968913546416,reggae
0.42,0.047355361880512745,0.5569105691056911,0.9409988494775647,0.6363636363636364,0.8403945095562697,0.05761658031088083,0.0057028112449799195,1.67e-05,0.295,0.770854271356784,0.6874373890972799,ska
0.6,0.046285916680271016,0.3638211382113821,0.9589992004844095,0.18181818181818182,0.8575196418952804,0.09056994818652851,0.003654618473895582,0.000237,0.356,0.17185929648241208,0.41300959097953777,metalcore
0.01,0.03165756368507025,0.633130081300813,0.7269946763961898,1.0,0.8123665001207304,0.05823834196891192,0.18473895582329317,2.02e-05,0.309,0.4020100502512563,0.5659127153478134,german
0.27,0.030496659057776963,0.491869918699187,0.7259946568958094,0.7272727272727273,0.8225449952636565,0.2932642487046632,0.015863453815261046,0.0,0.213,0.4,0.4911749511466499,dancehall
0.45,0.04321562944229798,0.6778455284552846,0.6079923558509391,0.0,0.8030609781013764,0.11398963730569948,0.09869477911646586,0.00186,0.336,0.6874371859296483,0.4045057388648054,trip-hop
0.26,0.031466625424002276,0.4339430894308943,0.0013405261402597351,0.8181818181818182,0.4587380894890321,0.06176165803108809,0.9959839357429718,0.881,0.116,0.3698492462311558,0.5665551088250489,new-age
0.44,0.043882576788208415,0.375,0.7649954174106395,0.8181818181818182,0.7410984602240013,0.047357512953367875,0.025602409638554216,2.42e-05,0.643,0.6663316582914574,0.4242986455829833,samba
0.0,0.04069505345793964,0.758130081300813,0.521990678818237,0.9090909090909091,0.7893905904641617,0.25699481865284973,0.030722891566265058,0.0,0.2,0.3628140703517588,0.62914579636576,hip-hop
0.21,0.05022840989480257,0.34451219512195125,0.10898262516119063,0.2727272727272727,0.5501959546053976,0.036269430051813475,0.9728915662650602,0.896,0.116,0.11658291457286432,0.3148626490869478,new-age
0.06,0.017719070627108077,0.5701219512195123,0.22298484820453998,0.18181818181818182,0.6392763610022476,0.03761658031088083,0.07891566265060242,0.852,0.1,0.3698492462311558,0.33690617910648907,study
0.66,0.04355530860873791,0.684959349593496,0.513990522815195,0.45454545454545453,0.7123274949386132,0.23523316062176167,0.012650602409638554,0.0,0.158,0.192964824120603,0.448781473911188,hip-hop
0.41,0.03412448601806849,0.44918699186991873,0.7219945788942884,0.7272727272727273,0.8268541391927785,0.04041450777202073,0.41767068273092367,0.0,0.122,0.528643216080402,0.3412591810606231,world-music
0.31,0.06519816050079287,0.6097560975609756,0.4169886312783099,0.8181818181818182,0.6682702130425899,0.1917098445595855,0.26305220883534136,0.0,0.645,0.6211055276381909,0.44109072123267673,salsa
0.76,0.04006438438163212,0.5457317073170732,0.5859919268425734,0.5454545454545454,0.8812013596092053,0.32538860103626943,0.2660642570281125,7.04e-05,0.175,0.6271356783919598,0.35514027088340333,indie-pop
0.36,0.11465842577131898,0.7550813008130082,0.696994091384782,0.09090909090909091,0.7872545923958469,0.04041450777202073,0.04849397590361446,0.709,0.109,0.21206030150753769,0.5704678690954831,techno
0.23,0.026618321098964254,0.8038617886178863,0.7379948909003725,0.6363636363636364,0.8031724214788537,0.045181347150259066,0.0017771084337349398,0.0565,0.321,0.6693467336683417,0.5615507288695223,groove
0.11,0.04411934023193271,0.7591463414634146,0.7509951444053159,0.9090909090909091,0.690670331915526,0.08694300518134715,0.15160642570281124,0.86,0.0567,0.964824120603015,0.7503919498663553,idm
0.56,0.03134709807257372,0.684959349593496,0.7209945593939082,0.6363636363636364,0.7952970894704583,0.030362694300518134,0.13052208835341367,9.57e-05,0.0464,0.7608040201005025,0.5932166842613599,sad
0.54,0.035955011126927165,0.8424796747967479,0.432988943284394,0.45454545454545453,0.6961310574119133,0.18031088082901553,0.143574297188755,0.00252,0.13,0.6824120603015076,0.5842231755800633,dancehall
0.2,0.15511404264987938,0.6107723577235772,0.8499970749429614,0.5454545454545454,0.781478110663274,0.9917098445595854,0.9337349397590362,0.0,0.703,0.271356783919598,0.37531052761618117,comedy
0.4,0.040804270143270524,0.5020325203252033,0.5309908543216594,0.8181818181818182,0.8199632236854325,0.04538860103626943,0.82429718875502,0.0,0.329,0.6834170854271358,0.47737472204128395,forro
0.0,0.032798037918429265,0.6056910569105691,0.31498664223952366,0.7272727272727273,0.7454076041531233,0.04435233160621761,0.964859437751004,0.0,0.258,0.6432160804020101,0.5387794523932526,jazz
0.28,0.04794631579851813,0.5741869918699186,0.6329928433604456,0.8181818181818182,0.7651702297590965,0.04238341968911917,0.078714859437751,0.00127,0.0863,0.6844221105527639,0.6446126547022754,dub
0.48,0.06353661575297935,0.32113821138211385,0.9169983814684387,0.36363636363636365,0.8610672560783076,0.11709844559585493,1.3253012048192772e-05,0.0053,0.154,0.18391959798994975,0.5032905819725523,death-metal
0.62,0.03905833068406496,0.7225609756097561,0.7879958659193854,1.0,0.6426939579115512,0.08549222797927462,0.011746987951807229,2.05e-06,0.311,0.7608040201005025,0.46347566317018934,synth-pop
0.45,0.038647813422768816,0.44715447154471544,0.8769976014532284,0.18181818181818182,0.820687605639035,0.16269430051813472,0.021184738955823294,0.0,0.402,0.4653266331658292,0.7728981828799892,dub
0.19,0.01894107549794312,0.6371951219512195,0.5989921803475168,0.6363636363636364,0.8073701220304984,0.10103626943005183,0.6977911646586344,1.57e-05,0.0831,0.7547738693467336,0.4721457289818288,disney
0.0,0.07110063496518718,0.4634146341463415,0.9699994149885922,0.6363636363636364,0.8148925500102158,0.15958549222797927,2.5602409638554217e-05,0.827,0.525,0.28241206030150756,0.5393859077738595,iranian
0.17,0.011782036337460463,0.8414634146341463,0.7619953589094988,0.8181818181818182,0.7893162948791769,0.07813471502590673,0.29618473895582326,0.0,0.111,0.9668341708542714,0.5083084387143146,kids
0.74,0.05642263802210874,0.5873983739837398,0.42998888478325326,0.45454545454545453,0.8018908226378648,0.031606217616580314,0.3313253012048193,0.0,0.0854,0.2894472361809045,0.3548482738482963,soul
0.18,0.02890041519524869,0.6473577235772358,0.6119924338524602,0.6363636363636364,0.7399097308642434,0.033367875647668396,0.46586345381526106,0.869,0.233,0.907537688442211,0.5382763190404528,honky-tonk
0.33,0.03698321366277821,0.7713414634146342,0.6139924728532207,0.9090909090909091,0.7624212931146567,0.09927461139896374,0.22289156626506024,3.55e-06,0.0451,0.7115577889447235,0.6645897441656746,malay
0.45,0.028806664509064318,0.7266260162601625,0.9079982059650163,0.45454545454545453,0.8514088300302755,0.0538860103626943,0.3172690763052209,0.0,0.0769,0.8633165829145728,0.7186631028054178,forro
0.2,0.02815957474230495,0.6310975609756098,0.30798650573686187,0.2727272727272727,0.742027155036312,0.38238341968911915,0.8263052208835341,0.0,0.0446,0.864321608040201,0.5372071606657532,tango
0.31,0.05202933957319571,0.584349593495935,0.8279966459345957,0.8181818181818182,0.7449618306432141,0.05430051813471503,0.0027409638554216865,0.0083,0.0892,0.46030150753768845,0.6698411985355227,heavy-metal
0.16,0.03861019858533842,0.23170731707317074,0.9109982644661572,0.09090909090909091,0.7596352086777244,0.1751295336787565,0.1757028112449799,0.873,0.4,0.12160804020100502,0.5712719840075471,black-metal
0.71,0.039023198044028456,0.709349593495935,0.6229926483566429,0.7272727272727273,0.77011088616059,0.038341968911917094,0.6255020080321285,0.0856,0.179,0.628140703517588,0.4582197165382628,dance
0.51,0.050821655071940766,0.6443089430894309,0.4749897623003648,0.09090909090909091,0.8091903638626275,0.029948186528497407,0.321285140562249,0.0,0.0677,0.16884422110552766,0.5742862918622673,mandopop
0.96,0.028351467694678265,0.7154471544715447,0.7969960414228078,0.0,0.8057356191608315,0.04922279792746114,0.08293172690763052,0.000745,0.0546,0.829145728643216,0.6288897374272815,pop
0.0,0.036405052608264384,0.6900406504065041,0.7829957684174842,0.0,0.8231022121510431,0.1450777202072539,0.002319277108433735,8.01e-05,0.309,0.5095477386934674,0.5752116978504526,house
0.16,0.056314948842866405,0.5619918699186992,0.7919959439209066,0.6363636363636364,0.7734541874849088,0.04839378238341969,0.0012650602409638556,0.883,0.139,0.05577889447236181,0.7850856898991488,happy
0.22,0.04448594169318322,0.6798780487804879,0.9399988299771845,1.0,0.7793792603874514,0.052435233160621764,0.0008955823293172691,4.22e-05,0.966,0.714572864321608,0.5571528042946026,rockabilly
0.62,0.026216968874199373,0.5365853658536586,0.972999473489733,1.0,0.8452794442690243,0.10984455958549223,0.0006636546184738956,0.0,0.363,0.4753768844221105,0.42231306574425553,garage
0.43,0.04410673830670222,0.4339430894308943,0.96099923948517,0.09090909090909091,0.8267984175040399,0.12227979274611399,0.00047289156626506026,0.00986,0.107,0.13969849246231156,0.7188832236472675,french
0.37,0.03343959047561766,0.3272357723577236,0.03468117628293752,0.18181818181818182,0.5742491502442468,0.038860103626943004,0.9819277108433735,0.00132,0.116,0.09979899497487438,0.3469508771141709,disney
0.35,0.03234494142491496,0.6361788617886179,0.7879958659193854,0.0,0.810434814911124,0.034093264248704666,0.07670682730923695,8.91e-06,0.133,0.6572864321608041,0.5483344938343703,french
0.0,0.03851224725741055,0.5426829268292683,0.7139944228912464,0.5454545454545454,0.7979345827374209,0.06518134715025907,0.006355421686746987,0.0,0.0879,0.41708542713567837,0.565980099278992,dance
0.63,0.0400460543085696,0.7713414634146342,0.7159944618920069,1.0,0.7976931220862201,0.08476683937823834,0.022389558232931726,0.0,0.231,0.47135678391959795,0.4717818557534647,reggaeton
0.0,0.04573601448839525,0.7245934959349594,0.8859977769566507,0.6363636363636364,0.7718754063039804,0.04259067357512953,0.0012048192771084336,7.68e-06,0.0496,0.9045226130653267,0.44016531524449143,alt-rock
0.4,0.038518739158286866,0.7042682926829268,0.8169964314304129,0.7272727272727273,0.8314790393580863,0.1917098445595855,0.10843373493975904,0.0,0.118,0.6180904522613065,0.7816895397677501,turkish
0.55,0.06071569388396109,0.3160569105691057,0.8819976989551296,0.18181818181818182,0.8552722004494884,0.2227979274611399,0.008985943775100402,0.205,0.253,0.4371859296482412,0.7285954942611352,garage
0.32,0.04436985123045389,0.8485772357723577,0.5979921608471365,0.09090909090909091,0.7575920800906407,0.3430051813471503,0.6224899598393574,0.821,0.0979,0.21206030150753769,0.48515531996136657,psych-rock
0.18,0.03560864912134986,0.48069105691056907,0.5739916928380103,0.36363636363636365,0.8410445959248873,0.027253886010362695,0.1706827309236948,0.0,0.127,0.3306532663316583,0.6194739561105995,trip-hop
0.52,0.04947840440532756,0.24898373983739838,0.9599992199847897,0.6363636363636364,0.8281728858262598,0.18134715025906736,0.00018473895582329317,0.00268,0.0718,0.37386934673366834,0.8267648974641181,grunge
0.19,0.04120695893586288,0.27947154471544716,0.3429871882501709,0.45454545454545453,0.7068296216497335,0.03896373056994819,0.9728915662650602,0.0064,0.138,0.2623115577889447,0.5603557871566227,opera
0.0,0.04177690964515079,0.25203252032520324,0.5719916538372498,0.9090909090909091,0.7890191125392374,0.0444559585492228,0.27911646586345384,0.0,0.139,0.22914572864321608,0.922971182138766,songwriter
0.0,0.04334794965721809,0.535569105691057,0.9929998634973382,0.8181818181818182,0.8660450602722933,0.2829015544041451,0.10943775100401607,0.0,0.961,0.5487437185929649,0.5980773118303722,party
0.5,0.04704375063844981,0.49085365853658536,0.8629973284479048,0.09090909090909091,0.8426233771058155,0.060932642487046634,0.0003102409638554217,0.0495,0.331,0.30351758793969846,0.42229958895801983,chill
0.46,0.051208686927125546,0.8841463414634146,0.6929940133832609,0.5454545454545454,0.7778562008952619,0.338860103626943,0.5983935742971888,0.0,0.231,0.5025125628140703,0.539255632173581,brazil
0.57,0.04935085764693415,0.48678861788617883,0.964999317486691,0.6363636363636364,0.8417689778784896,0.11917098445595856,0.0033032128514056225,1.37e-06,0.107,0.09638190954773869,0.6648547876283103,industrial
0.41,0.03921871882336206,0.5274390243902439,0.3799879097642404,1.0,0.711343078437564,0.03544041450777202,0.7188755020080321,0.0,0.283,0.6201005025125628,0.5462006693470497,r-n-b
0.4,0.04188727196004808,0.8008130081300814,0.7429949884022738,0.5454545454545454,0.8217091699325768,0.4145077720207254,0.09146586345381526,0.0,0.117,0.7447236180904523,0.7818647379888143,emo
0.25,0.0582896323388314,0.47459349593495936,0.5209906593178567,0.6363636363636364,0.8083359646353017,0.03253886010362694,0.13554216867469882,2.29e-05,0.729,0.040100502512562815,0.4271736933132679,grunge
0.0,0.0282206749858467,0.5325203252032521,0.6139924728532207,0.0,0.7663032374301159,0.03761658031088083,0.2028112449799197,0.0,0.0802,0.7547738693467336,0.3693942184587049,indie
0.15,0.03630652846555331,0.6808943089430894,0.49499015230796994,0.45454545454545453,0.7485465926187337,0.03170984455958549,0.0017369477911646587,0.0,0.088,0.528643216080402,0.47036679319871527,kids
0.38,0.05369947654275728,0.7235772357723577,0.8769976014532284,0.0,0.8044354464235963,0.05523316062176166,0.0010240963855421687,0.856,0.0824,0.23316582914572864,0.5840120392623706,techno
0.13,0.027584086823446072,0.9176829268292683,0.7459950469034147,1.0,0.7842270473077138,0.1616580310880829,0.07048192771084337,0.0,0.312,0.6804020100502514,0.5392736012218953,kids
0.8,0.035817153702436086,0.7134146341463414,0.7409949494015133,0.8181818181818182,0.8168242352198222,0.044248704663212436,0.0054618473895582335,0.0,0.337,0.649246231155779,0.5611958401653152,pop
0.3,0.02319899871975896,0.7987804878048781,0.30298640823496054,0.2727272727272727,0.692137669718977,0.07440414507772021,0.9608433734939759,0.888,0.108,0.18592964824120603,0.4268232968711395,guitar
0.44,0.04377068696722258,0.6981707317073171,0.32698687624408673,0.9090909090909091,0.7772804101116291,0.04041450777202073,0.5180722891566265,0.0,0.0908,0.7969849246231157,0.35946631926506595,r-n-b
0.0,0.07627296151925755,0.8058943089430894,0.828996665434976,0.09090909090909091,0.7836141087315887,0.07098445595854923,8.704819277108434e-05,0.253,0.147,0.27437185929648245,0.5704184542126187,progressive-house
0.57,0.034057848564955764,0.7489837398373984,0.576991751339151,0.0,0.7543602221437992,0.04155440414507772,0.7058232931726908,0.0542,0.114,0.2914572864321608,0.6289346600480672,soul
0.45,0.03900735016835981,0.21646341463414634,0.27098578422279235,0.5454545454545454,0.6003454744701797,0.04,0.9849397590361446,0.882,0.109,0.09185929648241206,0.7000336919655893,new-age
0.53,0.018447118216560265,0.5965447154471545,0.8459969969414404,0.6363636363636364,0.7718939802002266,0.06362694300518135,0.0067871485943775105,0.588,0.0998,0.22613065326633167,0.47175939444307186,anime
