CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.008086781728827779,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.23143498236991134,0.685890834191555,0.24251379934345135,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.984996721972868,0.26352097130242824,0.29333333333333333
0.013998782509316635,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2146596858638744,0.98043254376931,0.24264110794860366,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9487366987745222,0.5322847682119205,0.19111111111111112
0.009505688891566449,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2568650496847954,0.8887744593202884,0.2621375114805081,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9889807857178878,0.33388520971302427,0.3244444444444445
0.01378163036749066,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.27577732663746135,0.9145211122554068,0.25891842246451274,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9999999999999999,0.46881898454746135,0.22666666666666668
0.011038679607076014,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.24062399829041559,1.0,0.26967599959988725,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.994049119975793,0.5008278145695364,0.21111111111111114
0.00836170623136729,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2524842397692062,0.9392378990731204,0.2973565277487292,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9935195925160119,0.40204194260485654,0.23555555555555557
0.009376431664289083,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.21775830751148628,0.8527291452111225,0.30235793723685767,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.764284633617429,0.4078366445916115,0.19777777777777783
0.007481071122047147,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.24062399829041559,0.9001029866117405,0.32303649210231977,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9495183821675324,0.3609271523178808,0.25777777777777783
0.010671589081608293,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2656266695159739,0.8846549948506693,0.30224881557529854,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7717484492410106,0.429083885209713,0.2177777777777778
0.008617185951020727,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.31349503152046165,0.9423274974253347,0.3023670307086542,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9774068283826719,0.30546357615894043,0.29777777777777775
0.011196261026765464,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.33262100651779036,0.8692070030895983,0.282752412043394,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9579656059307076,0.2828366445916115,0.35555555555555557
0.012638996478358745,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.22993909605727114,0.9392378990731204,0.2822068037355982,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9073831257249484,0.5758830022075054,0.1711111111111111
0.015155690892243532,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.26829789507426005,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9491401482676888,0.31208609271523174,0.21111111111111114
0.015529637670636401,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2552623143498237,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.5857078017045741,0.7168874172185431,0.18222222222222223
0.012874019836825677,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2286569077892937,0.9485066941297631,0.24166810646636777,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9038529426597407,0.4586092715231788,0.18
0.018056672662703374,0.0,0.019665079121216775,0.0,0.00038586182111647737,0.2708622716102148,0.9680741503604532,0.2391764951941001,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.6253214988148671,0.5135209713024282,0.18888888888888888
0.0006502200519996206,0.0,0.014083064474829722,0.0,0.000287504886322081,0.25344588097018916,0.6725025746652935,0.20284807536669425,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9999999999999999,0.302132688131517,0.3088888888888889
0.0010241668303924878,0.0,0.02918003702544944,0.0,0.000287504886322081,0.2436157709156962,0.6024716786817713,0.20444852640289535,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9512330425134904,0.2671081677704194,0.33333333333333337
0.0008297190015317544,0.0,0.014083064474829722,0.0,0.000287504886322081,0.24457741211667916,0.39752832131822863,0.25503551000736574,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9999999999999999,0.19426048565121412,0.35555555555555557
0.0018964845181313047,0.0,0.014083064474829722,0.0,0.000287504886322081,0.2569718987071269,0.28115345005149334,0.24713328301612275,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.99125018911695,0.2317880794701987,0.43777777777777777
0.00023951926202440645,0.75,0.0063757873713320016,0.0,0.00010844482554253924,0.3241799337536061,0.1946446961894954,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.9967976196479903,0.07146799116997793,0.5733333333333334
0.00030650822503076327,0.75,0.0063757873713320016,0.0,0.00010844482554253924,0.3700181643337963,0.13285272914521115,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.9967724040546674,0.006898454746136866,0.6644444444444444
0.0013613595972030085,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.34287851266160907,0.0,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9710272832719755,0.0858167770419426,0.48000000000000004
0.0015193906072482057,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.27866225024041025,0.03810504634397528,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9658833022341016,0.11258278145695363,0.4511111111111112
0.0017201327010894023,0.0,0.0165155937932094,0.00560897435897436,0.00015888427928325525,0.28314990917833105,0.03707518022657055,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9938473952292097,0.157560706401766,0.43777777777777777
0.0013079707424580092,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.2679773480072657,0.3820803295571576,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9810630894144939,0.21578366445916114,0.36
0.0018556841933472315,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.22662677636499629,0.31822863027806386,0.3610835780992825,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.2339955849889625,0.3177777777777778
0.002046085709006239,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.23773907468746658,0.31307929969104015,0.3610835780992825,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.34271523178807944,0.33333333333333337
0.0025059042453468524,0.0,0.02918003702544944,0.0,0.00015888427928325525,0.26381023613633936,0.850669412976313,0.41464412698124015,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9895103131776691,0.47102649006622516,0.25777777777777783
0.002782402314131479,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.19638850304519717,0.9515962924819773,0.43106693704589477,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.8024282560706402,0.2088888888888889
0.002399126535856854,0.0,0.0165155937932094,0.0,0.00015888427928325525,0.21807885457848064,0.6086508753861998,0.45086342514708694,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.3992825607064017,0.32
0.0009262685304285002,0.21,0.013263686178112355,0.0,0.0001361865250999332,0.25665135164013253,0.44078269824922767,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.99662111049473,0.32339955849889623,0.32666666666666666
0.00041643306701099296,0.21,0.02918003702544944,0.0,0.0001361865250999332,0.27289240303451223,0.6189495365602471,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.9926118311563872,0.21247240618101543,0.34444444444444444
0.0005314158004933805,0.21,0.013263686178112355,0.0,0.0001361865250999332,0.3152046158777647,0.18743563336766222,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.9999999999999999,0.09795805739514349,0.4444444444444445
0.039939496678208945,0.21,0.013263686178112355,0.0,0.0001361865250999332,0.2603910674217331,0.19052523171987643,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.9999999999999999,0.184878587196468,0.4088888888888889
8.182544474601967e-05,0.75,0.009064372407435857,0.0,6.304931717589495e-05,0.2486376749652741,0.4603501544799177,0.5628949976811648,0.08695652173913043,0.5381679389312977,0.9042553191489362,0.9999999999999999,0.3606512141280353,0.3088888888888889
7.63179628881145e-05,0.9,0.001946023454703743,0.0,4.53955083666444e-05,0.39405919435837156,0.1956745623069001,0.6881030108485119,0.17391304347826086,0.07442748091603052,0.5638297872340423,0.9975540874476777,0.08498896247240617,0.6755555555555555
0.00015994176905712357,0.85,0.0007169560096276948,0.0,6.304931717589495e-05,0.30152794101933966,0.3377960865087539,0.7327519573698043,0.043478260869565216,0.24045801526717553,0.5,0.9999999999999999,0.11147902869757173,0.43777777777777777
8.991807114947215e-05,1.0,0.00220207917242792,0.0,6.557128986293059e-05,0.3477935676888556,0.3872296601441813,0.6542934827087634,0.17391304347826086,0.13167938931297707,0.26595744680851063,0.9899137626708356,0.06125827814569537,0.5911111111111111
0.001664945484921414,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.2760978737044556,0.27085478887744596,0.6079167765461176,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9843159009531495,0.14155629139072848,0.4066666666666667
0.0010898070223316026,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.25280478683620045,0.4562306900102987,0.5276396075257573,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9999999999999999,0.20667770419426051,0.3244444444444445
0.001607285521796815,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.23293086868255153,0.6519052523171988,0.5543198537769736,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.995486408795199,0.315121412803532,0.30444444444444446
0.0018589437234264,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.2569718987071269,0.9320288362512874,0.5173185170366195,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9525442533662817,0.3507174392935982,0.24444444444444446
0.0011683729369984539,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.3093279196495352,0.6683831101956745,0.5543289472487702,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9999999999999999,0.13796909492273732,0.38222222222222224
0.0013507942238429455,0.25,0.011957802017719054,0.0,0.0001714941427184343,0.3420237204829576,0.41709577754891863,0.6230210332002656,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9966715416813757,0.2144039735099338,0.4444444444444445
0.00014825241980769222,0.17500000000000002,0.0023557126030624258,0.0,7.843335056681347e-05,0.37856608612031206,0.5829042224510813,0.735961952914003,0.08695652173913043,0.05534351145038163,0.6382978723404256,0.9907710928438146,0.17439293598233996,0.6222222222222222
0.00033179768254155224,0.8,0.007451221385773544,0.0,3.278564493146535e-05,0.2915909819425152,0.1534500514933059,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.9999999999999999,0.08112582781456953,0.41111111111111115
0.0004211537657463403,0.8,0.007451221385773544,0.0,3.278564493146535e-05,0.23784592370979807,0.29042224510813597,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.9999999999999999,0.2348233995584989,0.32
0.0005796343661472849,0.125,0.014364725764326316,0.0,6.0527344488859095e-05,0.24756918474195966,0.19052523171987643,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.9982601240607191,0.1757726269315673,0.3777777777777778
0.001452401644241849,0.125,0.014364725764326316,0.0,6.0527344488859095e-05,0.21722406239982905,0.349124613800206,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.9999999999999999,0.31346578366445915,0.27555555555555555
0.001369452223606461,0.125,0.014364725764326316,0.0,6.0527344488859095e-05,0.24831712789827975,0.309989701338826,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.9999999999999999,0.19481236203090505,0.35333333333333333
0.0009209858437484687,0.0,0.026501766784452294,0.0,7.06152352370023e-05,0.30516080777860877,0.03810504634397528,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9667910635937265,0.1376931567328918,0.4266666666666667
0.0017133888457531922,0.0,0.026501766784452294,0.0,7.06152352370023e-05,0.25643765359546966,0.15036045314109167,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9496696757274699,0.22488962472406182,0.3711111111111111
0.0009589762288091206,0.0,0.026501766784452294,0.0,7.06152352370023e-05,0.26754995191793995,0.05046343975283214,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9848958595995765,0.10458057395143486,0.3955555555555556
0.002125101214028838,0.0,0.026501766784452294,0.0,7.06152352370023e-05,0.28678277593760015,0.03398558187435634,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9502496343738969,0.302132688131517,0.4088888888888889
0.0008164560860372072,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.28977454856288065,0.6762188663952389,0.2838890960179687,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9950073125220636,0.13934878587196467,0.42444444444444446
0.000998090589759141,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.29116358585318936,0.43357363542739447,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9655302839275809,0.19895143487858719,0.36444444444444446
0.0010701374442676555,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.29041564269686937,0.737384140061792,0.26576580672735045,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9413989611175552,0.282560706401766,0.33333333333333337
0.0009076105306649845,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.27556362859279837,0.44181256436663235,0.2692486064254471,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9749357002370266,0.2356512141280353,0.35111111111111115
0.0005635615109293168,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.28539373864729145,0.5231719876416066,0.35323591193881915,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9735236270109435,0.29277041942604853,0.36
0.0008716433022051957,0.0,0.031674092282480665,0.0,0.0001311425797258615,0.2471417886526338,0.34706488156539655,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9978818901608755,0.302132688131517,0.34
0.0003912560070891407,0.25,0.011266451579863777,0.0,0.00010340088016846775,0.338284004701357,0.31513903192584963,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9999999999999999,0.09823399558498896,0.5111111111111111
0.00043048276562809796,0.25,0.011266451579863777,0.0,0.00010340088016846775,0.32674431028956086,0.6951596292481977,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9967976196479903,0.15149006622516556,0.42
0.0003402275017118153,0.25,0.011266451579863777,0.0,0.00010340088016846775,0.29287317021049253,0.3017507723995881,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9999999999999999,0.1376931567328918,0.44
0.00032808856210663655,0.25,0.011266451579863777,0.0,0.00010340088016846775,0.2784485521957474,0.45108135942327504,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9842150385798578,0.1594922737306843,0.39777777777777773
0.0004975841262233916,0.0,0.010319045424284324,0.0,0.0001614062519702911,0.3021690351533284,0.4644696189495366,0.3318935336322054,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9999999999999999,0.21771523178807944,0.42
0.0005735648963446956,0.0,0.010319045424284324,0.0,0.0001614062519702911,0.3279196495352068,0.5478887744593203,0.3008211405032328,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.988400827071461,0.13245033112582782,0.48000000000000004
0.000512083415196244,0.0,0.010319045424284324,0.0,0.0001614062519702911,0.2622075008013677,0.4346035015447992,0.29986632596459,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9977053810076152,0.30711920529801323,0.3888888888888889
0.0007327198822792613,0.0,0.010319045424284324,0.0,0.0001614062519702911,0.27353349716850095,0.5550978372811534,0.2380670916349153,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.9955872711684906,0.302132688131517,0.38222222222222224
0.0005651350771744325,0.0,0.007553643672863215,0.0,0.0002622851594517231,0.36820173095416175,0.858908341915551,0.20843146704980492,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9999999999999999,0.10402869757174393,0.4133333333333334
0.0005248967403350438,0.0,0.007553643672863215,0.0,0.0002622851594517231,0.3758948605620258,0.619979402677652,0.2077767370804499,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9978818901608755,0.10954746136865343,0.5266666666666666
0.0004554350303720765,0.0,0.007553643672863215,0.0,0.0002622851594517231,0.30516080777860877,0.6508753861997939,0.17847757095181366,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9880982399515861,0.19536423841059603,0.39111111111111113
0.0003709120434915727,0.0,0.007553643672863215,0.0,0.0002622851594517231,0.30387861951063155,0.7312049433573636,0.17845938400822048,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.9915527762368249,0.17853200883002204,0.3777777777777778
0.00040137179009345635,0.1104251012145749,0.037332923644184966,0.0,0.00019923584227582805,0.307832033336895,0.5221421215242018,0.23063772517709535,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.9952342528619699,0.17742825607064017,0.39777777777777773
0.00025210779198533257,0.28,0.037332923644184966,0.0,0.00019923584227582805,0.28314990917833105,0.26776519052523173,0.23063772517709535,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.998562711180594,0.12362030905077262,0.4444444444444445
0.0004115999706867088,0.28,0.037332923644184966,0.0,0.00019923584227582805,0.2872101720269259,0.7662203913491246,0.2260091480326274,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.9999999999999999,0.24448123620309048,0.34666666666666673
0.0013006648991771147,0.0,0.006222153940697496,0.0,0.0001513183612221479,0.3273854044235496,0.5653964984552008,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9018609107872309,0.1357615894039735,0.5199999999999999
0.0012219865869213266,0.0,0.006222153940697496,0.0,0.0001513183612221479,0.27802115610642164,0.6869207003089598,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9872156941852841,0.2651766004415011,0.36444444444444446
0.0012870647909157572,0.0,0.006222153940697496,0.0,0.0001513183612221479,0.48167539267015713,0.752832131822863,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9999999999999999,0.0684326710816777,0.7488888888888889
0.0008491637844178277,0.0,0.006222153940697496,0.0,0.0001513183612221479,0.4550699861096271,0.35015447991761073,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.991502345050179,0.050772626931567325,0.8622222222222221
0.0007000121838986407,0.0,0.006222153940697496,0.0,0.0001513183612221479,0.41190298108772305,0.6138002059732235,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.9999999999999999,0.1230684326710817,0.6266666666666667
0.0015998672809269833,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.338284004701357,0.7929969104016479,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.994603863028897,0.21219646799116998,0.5
0.0012138939605178742,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.344053851907255,0.7044284243048403,0.15699879056825106,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9966715416813757,0.16390728476821192,0.4777777777777778
0.0025001719683110735,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.30387861951063155,0.8496395468589084,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.1777195017398759,0.24558498896247244,0.3022222222222223
0.0023074101032843925,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.275243081525804,0.6762188663952389,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9938726108225328,0.32312362030905073,0.3177777777777778
0.0014980350653502061,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.2784485521957474,0.8970133882595263,0.11743309478125653,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9893842352110546,0.2924944812362031,0.3355555555555556
0.0014195815482722916,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.24468426113901054,0.9660144181256437,0.08887049986814467,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9928135559029705,0.40673289183222955,0.32222222222222224
0.001853211446390621,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.24308152580403897,0.9165808444902164,0.09833680400840238,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9968984820212821,0.46716335540838855,0.32222222222222224
0.00140328389787645,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.27417459130248956,0.8475798146240989,0.09027998799661723,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9767764385495991,0.3410596026490066,0.3422222222222222
0.0013678786573613452,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.31125120205150125,0.9701338825952626,0.11851521792505161,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9958142115083968,0.29083885209713023,0.32888888888888895
0.002892102360933835,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.2850731915802971,0.9093717816683832,0.12871809328083372,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459,0.32
0.0011420719011872333,0.0,0.020740513135658317,0.0,0.00034046631274983286,0.2814403248210279,0.5303810504634398,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9914014826768874,0.3109823399558499,0.3711111111111111
0.0010623820106310136,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.3370018164333797,0.8105046343975283,0.14075784993952845,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9966967572746986,0.2326158940397351,0.3955555555555556
0.0013147145977942198,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.25130890052356025,0.9268795056642637,0.11128590784675683,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9950829593020324,0.3995584988962472,0.3066666666666667
0.0024255399692570115,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.27043487552088896,0.9526261585993822,0.12898180396293502,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9999999999999999,0.423841059602649,0.30444444444444446
0.0015284948119520898,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.2877444171385831,0.8372811534500515,0.10247433367585411,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9794240758485048,0.24061810154525382,0.30000000000000004
0.039939496678208945,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.25291163585853194,0.878475798146241,0.12126144640762397,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.8689041303141863,0.3871412803532009,0.29555555555555557
0.0014078921990228605,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.27941019339673046,0.7167868177136972,0.14554101610453857,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9909223864037521,0.302132688131517,0.36
0.0016259435215603304,0.0,0.024453321042658877,0.0,0.0004085595752997996,0.2628485949353564,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9939734731958243,0.23647902869757176,0.3155555555555556
